iterations = 20, 0.325, 0.612, 0.531, 16, 1092371840.0, changed = True, neighbourhood = 120 
iterations = 22, 0.53, 0.848, 0.625, 20, 2086805300.0, changed = True, neighbourhood = 153 
iterations = 24, 0.53, 0.848, 0.625, 21, 2087221000.0, changed = False, neighbourhood = 115 
iterations = 25, 0.53, 0.848, 0.625, 21, 2087221000.0, changed = False, neighbourhood = 112 
iterations = 26, 0.53, 0.848, 0.625, 21, 2087221000.0, changed = False, neighbourhood = 111 
iterations = 27, 0.53, 0.848, 0.625, 21, 2087221000.0, changed = False, neighbourhood = 139 
iterations = 28, 0.53, 0.848, 0.625, 21, 2087156130.0, changed = True, neighbourhood = 120 
iterations = 29, 0.53, 0.848, 0.625, 21, 2087156130.0, changed = False, neighbourhood = 138 
iterations = 30, 0.53, 0.848, 0.625, 21, 2087156130.0, changed = False, neighbourhood = 130 
iterations = 32, 0.557, 0.849, 0.656, 22, 2090858840.0, changed = False, neighbourhood = 101 
iterations = 34, 0.584, 0.849, 0.688, 23, 2094298870.0, changed = False, neighbourhood = 127 
iterations = 35, 0.584, 0.849, 0.688, 23, 2094298870.0, changed = False, neighbourhood = 131 
iterations = 36, 0.637, 0.849, 0.75, 24, 2101085830.0, changed = True, neighbourhood = 137 
iterations = 38, 0.663, 0.849, 0.781, 25, 2104415740.0, changed = True, neighbourhood = 112 
iterations = 40, 0.695, 0.849, 0.818, 27, 2110919850.0, changed = True, neighbourhood = 147 
iterations = 41, 0.695, 0.849, 0.818, 27, 2110919850.0, changed = False, neighbourhood = 140 
iterations = 42, 0.724, 0.849, 0.853, 28, 2117327270.0, changed = True, neighbourhood = 164 
iterations = 44, 0.66, 0.849, 0.778, 28, 2114082220.0, changed = True, neighbourhood = 143 
iterations = 46, 0.708, 0.849, 0.833, 29, 2120283220.0, changed = True, neighbourhood = 123 
iterations = 47, 0.688, 0.849, 0.811, 29, 2120283220.0, changed = False, neighbourhood = 151 
iterations = 48, 0.688, 0.849, 0.811, 29, 2120283220.0, changed = False, neighbourhood = 132 
iterations = 49, 0.688, 0.849, 0.811, 29, 2120283220.0, changed = False, neighbourhood = 120 
iterations = 50, 0.688, 0.849, 0.811, 29, 2120283220.0, changed = False, neighbourhood = 140 
